bus,v_mag,v_angle
101.0,1.047,-19.139
102.0,1.047,-19.198
103.0,1.011,-18.544
104.0,1.017,-21.309
105.0,1.035,-21.492
106.0,1.032,-23.721
107.0,1.05,-14.553
108.0,1.017,-19.906
109.0,1.027,-19.024
110.0,1.05,-20.767
111.0,1.027,-14.647
112.0,1.02,-12.959
113.0,1.035,-10.564
114.0,1.044,-13.116
115.0,1.043,-4.586
116.0,1.046,-4.74
117.0,1.048,-1.426
118.0,1.05,-0.612
119.0,1.04,-5.196
120.0,1.044,-3.717
121.0,1.05,0.0
122.0,1.05,5.952
123.0,1.05,-2.185
124.0,1.013,-9.72
201.0,1.05,-23.175
202.0,1.05,-23.215
203.0,1.019,-19.685
204.0,1.015,-24.993
205.0,1.033,-25.493
206.0,1.028,-27.719
207.0,0.97,-32.956
208.0,0.964,-32.26
209.0,1.02,-22.41
210.0,1.043,-24.727
211.0,1.028,-16.514
212.0,1.018,-14.728
213.0,1.05,-10.954
214.0,1.05,-14.692
215.0,1.044,-5.821
216.0,1.047,-5.885
217.0,1.049,-2.477
218.0,1.05,-1.658
219.0,1.04,-6.115
220.0,1.044,-4.441
221.0,1.05,-1.048
222.0,1.05,4.903
223.0,1.05,-2.802
224.0,1.017,-10.949
301.0,1.05,-34.068
302.0,1.05,-34.134
303.0,0.998,-28.298
304.0,1.007,-34.322
305.0,1.028,-35.063
306.0,1.02,-36.585
307.0,0.957,-41.226
308.0,0.951,-40.511
309.0,1.007,-30.313
310.0,1.032,-32.878
311.0,1.018,-23.398
312.0,1.003,-21.609
313.0,1.035,-18.188
314.0,1.05,-20.219
315.0,1.042,-9.06
316.0,1.045,-9.401
317.0,1.047,-5.445
318.0,1.05,-4.346
319.0,1.039,-9.714
320.0,1.044,-8.108
321.0,1.05,-3.659
322.0,1.05,2.369
323.0,1.05,-6.507
324.0,0.999,-16.065
325.0,1.049,-5.966
