package, step, case, time (seconds)
PyPowsybl, load, RTS-GMLC, 0.00908
PyPowsybl, solve, RTS-GMLC, 0.00297
PyPowsybl, output, RTS-GMLC, 0
PyPowsybl, load, PEGASE-9241, 0.790
PyPowsybl, solve, PEGASE-9241, 1.3
PyPowsybl, output, PEGASE-9241, 0
Powsybl, load, RTS-GMLC, 0
Powsybl, solve, RTS-GMLC, 0
Powsybl, output, RTS-GMLC, 0
Powsybl, load, PEGASE-9241, 0
Powsybl, solve, PEGASE-9241, 0.424144
Powsybl, output, PEGASE-9241, 0
Pandapower, load, RTS-GMLC, 1.8267596393823624
Pandapower, solve, RTS-GMLC, 0.013330694898962974
Pandapower, output, RTS-GMLC, 0.022786798980087043
Pandapower, load, PEGASE-9241, 176.9424196286127
Pandapower, solve, PEGASE-9241, 2.329070821404457
Pandapower, output, PEGASE-9241, 0.12391867395490408
MATPOWER, load, RTS-GMLC, 0.037687
MATPOWER, solve, RTS-GMLC, 0.439346
MATPOWER, output, RTS-GMLC, 0.050042
MATPOWER, load, PEGASE-9241, 0.3508690
MATPOWER, solve, PEGASE-9241, 2.2101008
MATPOWER, output, PEGASE-9241, 0.513469
PowerSystems.jl, load, RTS-GMLC, 0.0206892
PowerSystems.jl, solve, RTS-GMLC, 0.009184
PowerSystems.jl, output, RTS-GMLC, 0.001259
PowerSystems.jl, load, PEGASE-9241, 16.869
PowerSystems.jl, solve, PEGASE-9241, 2.050
PowerSystems.jl, output, PEGASE-9241, 0.009289
PowerModels.jl, load, RTS-GMLC, 0.029201
PowerModels.jl, solve, RTS-GMLC, 0.004393
PowerModels.jl, output, RTS-GMLC, 0.001025
PowerModels.jl, load, PEGASE-9241, 1.789
PowerModels.jl, solve, PEGASE-9241, 1.187
PowerModels.jl, output, PEGASE-9241, 0.187508
